Version,Party,Pct
True Election Result,Tisza,0.42
True Election Result,Fidesz,0.38
True Election Result,MH,0.04
True Election Result,MKKP,0.05
True Election Result,DK,0.06
"Apr12 final Data, 74% TO, Base Case",Tisza,0.40
"Apr12 final Data, 74% TO, Base Case",Fidesz,0.39
"Apr12 final Data, 74% TO, Base Case",MH,0.04
"Apr12 final Data, 74% TO, Base Case",MKKP,0.04
"Apr12 final Data, 74% TO, Base Case",DK,0.06
"Apr12 final Data, 80% TO, VLikely Voters",Tisza,0.41
"Apr12 final Data, 80% TO, VLikely Voters",Fidesz,0.38
"Apr12 final Data, 80% TO, VLikely Voters",MH,0.04
"Apr12 final Data, 80% TO, VLikely Voters",MKKP,0.04
"Apr12 final Data, 80% TO, VLikely Voters",DK,0.06
"Kutatóközpont (23–28 Mar 2026)",Tisza,0.38
"Kutatóközpont (23–28 Mar 2026)",Fidesz,0.41
"Kutatóközpont (23–28 Mar 2026)",MH,0.05
"Kutatóközpont (23–28 Mar 2026)",MKKP,0.04
"Kutatóközpont (23–28 Mar 2026)",DK,0.07
"Minerva (7–10 Apr 2026)",Tisza,0.39
"Minerva (7–10 Apr 2026)",Fidesz,0.40
"Minerva (7–10 Apr 2026)",MH,0.04
"Minerva (7–10 Apr 2026)",MKKP,0.04
"Minerva (7–10 Apr 2026)",DK,0.08
"Publicus (7–9 Apr 2026)",Tisza,0.37
"Publicus (7–9 Apr 2026)",Fidesz,0.42
"Publicus (7–9 Apr 2026)",MH,0.04
"Publicus (7–9 Apr 2026)",MKKP,0.04
"Publicus (7–9 Apr 2026)",DK,0.08
